Filepath,Label,Source,augmented
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/ig/MY_827509.jpg,ig,Original,0
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/ig/MY_828248.jpg,ig,Original,1
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/ig/MY_828364.jpg,ig,Original,0
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/ig/MY_829182.jpg,ig,Original,0
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/ig/MY_829718.jpg,ig,Original,0
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/ig/MY_830433.jpg,ig,Original,0
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/ig/MY_830505.jpg,ig,Original,0
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/ig/MY_830761.jpg,ig,Original,0
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/ig/MY_83217.jpg,ig,Original,0
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/ig/MY_832292.jpg,ig,Original,0
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/ig/MY_832343.jpg,ig,Original,0
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/ig/MY_832454.jpg,ig,Original,1
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/ig/MY_832790.jpg,ig,Original,0
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/ig/MY_833517.jpg,ig,Original,0
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/ig/MY_833828.jpg,ig,Original,1
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/ig/MY_833930.jpg,ig,Original,0
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/ig/MY_834121.jpg,ig,Original,0
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/ig/MY_834819.jpg,ig,Original,0
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/ig/MY_836622.jpg,ig,Original,0
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/ig/MY_837370.jpg,ig,Original,0
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/ig/MY_837644.jpg,ig,Original,1
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/ig/MY_838500.jpg,ig,Original,0
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/ig/MY_838622.jpg,ig,Original,0
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/ig/MY_839496.jpg,ig,Original,1
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/ig/MY_839682.jpg,ig,Original,1
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/ig/MY_839774.jpg,ig,Original,0
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/ig/MY_840673.jpg,ig,Original,0
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/ig/MY_841903.jpg,ig,Original,1
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/ig/MY_842106.jpg,ig,Original,0
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/ig/MY_842784.jpg,ig,Original,0
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/ig/MY_843424.jpg,ig,Original,1
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/ig/MY_845081.jpg,ig,Original,0
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/ig/MY_845740.jpg,ig,Original,0
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/ig/MY_845983.jpg,ig,Original,0
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/ig/MY_847980.jpg,ig,Original,1
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/ig/MY_848654.jpg,ig,Original,1
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/ig/MY_848664.jpg,ig,Original,1
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/ig/MY_848818.jpg,ig,Original,0
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/ig/MY_84960.jpg,ig,Original,0
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/ig/MY_853928.jpg,ig,Original,0
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/ig/MY_855875.jpg,ig,Original,0
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/ig/MY_856015.jpg,ig,Original,1
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/ig/MY_85613.jpg,ig,Original,1
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/ig/MY_85661.jpg,ig,Original,0
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/ig/MY_859291.jpg,ig,Original,0
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/ig/MY_860065.jpg,ig,Original,0
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/ig/MY_861148.jpg,ig,Original,0
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/ig/MY_861617.jpg,ig,Original,0
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/ig/MY_862442.jpg,ig,Original,1
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/ig/MY_862763.jpg,ig,Original,1
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/ig/MY_862860.jpg,ig,Original,0
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/ig/MY_863985.jpg,ig,Original,0
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/ig/MY_865709.jpg,ig,Original,0
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/ig/MY_865956.jpg,ig,Original,0
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/ig/MY_866747.jpg,ig,Original,0
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/ig/MY_867235.jpg,ig,Original,1
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/ig/MY_867672.jpg,ig,Original,1
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/ig/MY_86775.jpg,ig,Original,0
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/ig/MY_868123.jpg,ig,Original,1
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/ig/MY_868449.jpg,ig,Original,0
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/ig/MY_868479.jpg,ig,Original,0
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/ig/MY_868491.jpg,ig,Original,0
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/ig/MY_870693.jpg,ig,Original,0
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/ig/MY_871007.jpg,ig,Original,0
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/ig/MY_872257.jpg,ig,Original,0
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/ig/MY_872481.jpg,ig,Original,0
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/ig/MY_874860.jpg,ig,Original,0
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/ig/MY_874894.jpg,ig,Original,0
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/ig/MY_874900.jpg,ig,Original,0
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/ig/MY_875104.jpg,ig,Original,0
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/ig/MY_87616.jpg,ig,Original,1
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/ig/MY_876188.jpg,ig,Original,0
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/ig/MY_877378.jpg,ig,Original,0
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/ig/MY_878079.jpg,ig,Original,0
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/ig/MY_879353.jpg,ig,Original,0
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/ig/MY_879734.jpg,ig,Original,0
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/ig/MY_88007.jpg,ig,Original,0
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/ig/MY_880628.jpg,ig,Original,0
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/ig/MY_881176.jpg,ig,Original,0
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/ig/MY_882029.jpg,ig,Original,0
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/ig/MY_884142.jpg,ig,Original,0
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/ig/MY_884404.jpg,ig,Original,1
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/ig/MY_884717.jpg,ig,Original,1
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/ig/MY_88697.jpg,ig,Original,0
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/ig/MY_886979.jpg,ig,Original,0
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/ig/MY_88847.jpg,ig,Original,0
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/ig/MY_888813.jpg,ig,Original,0
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/ig/MY_889147.jpg,ig,Original,0
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/ig/MY_890229.jpg,ig,Original,0
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/ig/MY_890247.jpg,ig,Original,1
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/ig/MY_891285.jpg,ig,Original,0
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/ig/MY_891555.jpg,ig,Original,0
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/ig/MY_89202.jpg,ig,Original,0
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/ig/MY_892293.jpg,ig,Original,1
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/ig/MY_893025.jpg,ig,Original,1
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/ig/MY_893307.jpg,ig,Original,0
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/ig/MY_893731.jpg,ig,Original,1
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/ig/MY_894949.jpg,ig,Original,0
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/ig/MY_895269.jpg,ig,Original,1
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/ig/MY_89581.jpg,ig,Original,0
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/ig/MY_8959.jpg,ig,Original,0
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/ig/MY_897327.jpg,ig,Original,0
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/ig/MY_897580.jpg,ig,Original,0
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/ig/MY_899717.jpg,ig,Original,0
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/ig/MY_900062.jpg,ig,Original,0
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/ig/MY_9015.jpg,ig,Original,0
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/ig/MY_902407.jpg,ig,Original,1
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/ig/MY_902633.jpg,ig,Original,0
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/ig/MY_902931.jpg,ig,Original,0
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/ig/MY_903251.jpg,ig,Original,0
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/ig/MY_904011.jpg,ig,Original,0
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/ig/MY_90421.jpg,ig,Original,1
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/ig/MY_904809.jpg,ig,Original,1
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/ig/MY_905199.jpg,ig,Original,0
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/ig/MY_906055.jpg,ig,Original,0
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/ig/MY_90677.jpg,ig,Original,0
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/ig/MY_90777.jpg,ig,Original,0
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/ig/MY_909046.jpg,ig,Original,0
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/ig/MY_909234.jpg,ig,Original,1
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/ig/MY_909454.jpg,ig,Original,0
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/ig/MY_909861.jpg,ig,Original,1
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/ig/MY_909930.jpg,ig,Original,0
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/ig/MY_910155.jpg,ig,Original,0
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/ig/MY_910258.jpg,ig,Original,1
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/ig/MY_911546.jpg,ig,Original,1
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/ig/MY_911917.jpg,ig,Original,0
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/ig/MY_912700.jpg,ig,Original,0
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/ig/MY_912866.jpg,ig,Original,0
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/ig/MY_913448.jpg,ig,Original,0
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/ig/MY_91439.jpg,ig,Original,0
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/ig/MY_914558.jpg,ig,Original,0
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/ig/MY_914810.jpg,ig,Original,1
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/ig/MY_916672.jpg,ig,Original,0
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/ig/MY_916802.jpg,ig,Original,0
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/ig/MY_918544.jpg,ig,Original,0
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/ig/MY_920140.jpg,ig,Original,0
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/ig/MY_920196.jpg,ig,Original,0
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/ig/MY_921195.jpg,ig,Original,0
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/ig/MY_922099.jpg,ig,Original,1
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/ig/MY_922229.jpg,ig,Original,0
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/ig/MY_923643.jpg,ig,Original,0
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/ig/MY_924222.jpg,ig,Original,0
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/ig/MY_925992.jpg,ig,Original,0
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/ig/MY_927060.jpg,ig,Original,1
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/ig/MY_927181.jpg,ig,Original,0
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/ig/MY_927188.jpg,ig,Original,1
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/ig/MY_927318.jpg,ig,Original,0
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/ig/MY_928403.jpg,ig,Original,0
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/ig/MY_93048.jpg,ig,Original,0
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/ig/MY_93079.jpg,ig,Original,0
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/ig/MY_931043.jpg,ig,Original,0
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/ig/MY_931864.jpg,ig,Original,0
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/ig/MY_934819.jpg,ig,Original,0
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/ig/MY_935981.jpg,ig,Original,0
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/ig/MY_938984.jpg,ig,Original,0
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/ig/MY_94074.jpg,ig,Original,0
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/ig/MY_943048.jpg,ig,Original,0
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/ig/MY_94358.jpg,ig,Original,0
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/ig/MY_944589.jpg,ig,Original,0
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/ig/MY_944864.jpg,ig,Original,0
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/ig/MY_944972.jpg,ig,Original,0
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/ig/MY_945551.jpg,ig,Original,0
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/ig/MY_947056.jpg,ig,Original,0
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/ig/MY_947904.jpg,ig,Original,0
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/ig/MY_949069.jpg,ig,Original,0
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/ig/MY_949365.jpg,ig,Original,0
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/ig/MY_949579.jpg,ig,Original,0
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/ig/MY_950557.jpg,ig,Original,0
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/ig/MY_950610.jpg,ig,Original,0
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/ig/MY_951641.jpg,ig,Original,0
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/ig/MY_951663.jpg,ig,Original,1
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/ig/MY_951985.jpg,ig,Original,0
